Data from zc74051_5_Reflection_00003.txt Node
Date: Thu Mar 12 15:06:02 ART 2020
User: Ana
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 5,000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178,315	117,89
178,696	122,52
179,076	139,32
179,457	149,85
179,838	149,36
180,218	192,93
180,599	-330,56
180,979	168,42
181,36	272,22
181,74	155,56
182,121	139,63
182,501	117,37
182,881	112,35
183,262	111,04
183,642	107,05
184,022	104,29
184,402	102,45
184,783	101,97
185,163	100,22
185,543	100,7
185,923	102,08
186,303	103,59
186,683	104,9
187,063	105,32
187,443	105,65
187,823	103,78
188,203	101,98
188,583	102,31
188,963	100,89
189,343	98,75
189,723	97,11
190,102	94,43
190,482	93,38
190,862	93,84
191,242	94,59
191,621	95,92
192,001	97,27
192,38	98,31
192,76	99,7
193,14	100,92
193,519	101,56
193,898	101,66
194,278	101,49
194,657	101,43
195,037	102,21
195,416	101,8
195,795	102,3
196,175	103,38
196,554	102,89
196,933	102,63
197,312	103,54
197,692	104,76
198,071	107,41
198,45	109,69
198,829	110,83
199,208	111,2
199,587	111,22
199,966	111,89
200,345	111,81
200,724	111,03
201,103	110,15
201,482	109,25
201,86	109,19
202,239	108,8
202,618	108,49
202,997	108,82
203,375	110,38
203,754	111,43
204,133	111,96
204,511	112,4
204,89	112,89
205,269	112,93
205,647	112,89
206,026	112,2
206,404	111,93
206,782	111,53
207,161	111,69
207,539	112,17
207,918	111,34
208,296	110,7
208,674	110,86
209,052	111,96
209,431	112,87
209,809	113,41
210,187	114,57
210,565	115,54
210,943	115,93
211,321	115,92
211,699	116
212,077	116,44
212,455	117,31
212,833	118,03
213,211	117,91
213,589	117,98
213,967	118,51
214,345	118,27
214,722	117,92
215,1	117,55
215,478	117,65
215,855	118,98
216,233	120,04
216,611	119,98
216,988	119,2
217,366	118
217,743	116,75
218,121	114,98
218,498	113,33
218,876	111,88
219,253	110,23
219,631	108,66
220,008	107
220,385	105,13
220,762	104,58
221,14	104,79
221,517	104,98
221,894	103,84
222,271	102,93
222,648	103,2
223,025	103,16
223,402	102,97
223,78	101,86
224,157	101,04
224,533	101,31
224,91	102,56
225,287	104,56
225,664	106,61
226,041	109,28
226,418	111,51
226,795	112,29
227,171	113,01
227,548	113,82
227,925	114,82
228,301	116,22
228,678	115,92
229,055	115,21
229,431	115,25
229,808	116,26
230,184	117,67
230,561	118,61
230,937	118,59
231,313	118,66
231,69	119,66
232,066	121,89
232,442	123,91
232,819	125,09
233,195	125,47
233,571	125,85
233,947	125,29
234,323	125,31
234,699	127,1
235,075	129,67
235,451	132,93
235,827	136,69
236,203	141,06
236,579	146,5
236,955	152,22
237,331	157,55
237,707	164,7
238,083	173,7
238,459	185,2
238,834	203,73
239,21	228,38
239,586	256,89
239,961	281,54
240,337	299,31
240,713	311,83
241,088	327,71
241,464	343,24
241,839	362,1
242,215	393,74
242,59	480,36
242,965	842,93
243,341	-4505,91
243,716	-556,16
244,091	-317,7
244,467	-237,97
244,842	-195,14
245,217	-165,79
245,592	-150,48
245,967	-147,42
246,343	-142,19
246,718	-138,84
247,093	-141,69
247,468	-145,87
247,843	-144,69
248,218	-138,08
248,593	-126,12
248,967	-114,5
249,342	-107,78
249,717	-103,78
250,092	-101,35
250,467	-103,77
250,841	-112,96
251,216	-132,08
251,591	-162,79
251,965	-197,94
252,34	-232,61
252,714	-277,29
253,089	-333,96
253,463	-379,15
253,838	-378,44
254,212	-365,86
254,587	-330,37
254,961	-265,72
255,335	-208,03
255,71	-159,64
256,084	-115,62
256,458	-88,14
256,832	-73,31
257,206	-65,14
257,581	-61,04
257,955	-58,66
258,329	-55,9
258,703	-52,63
259,077	-50,19
259,451	-47,96
259,825	-46,98
260,199	-46,77
260,572	-45,74
260,946	-45,33
261,32	-44,74
261,694	-43,7
262,068	-43,33
262,441	-42,81
262,815	-42,78
263,189	-42,21
263,562	-42,93
263,936	-45,99
264,309	-51,47
264,683	-57,49
265,056	-61,35
265,43	-62,8
265,803	-62,36
266,176	-61,12
266,55	-60,45
266,923	-59,14
