Data from zc_m2_p5_Reflection_2,txt Node
Date: Wed Nov 25 16:50:15 GMT-03:00 2020
User: Darío
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 9,000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178,315	192,83
178,696	143,42
179,076	116,93
179,457	90,44
179,838	124,81
180,218	152,17
180,599	173,06
180,979	345,45
181,36	-102,46
181,74	-345,59
182,121	552,24
182,501	212,14
182,881	190,36
183,262	169,05
183,642	172,21
184,022	176,11
184,402	181,82
184,783	181,93
185,163	164,44
185,543	160,34
185,923	156,45
186,303	149,33
186,683	145,26
187,063	143,88
187,443	144,55
187,823	145,53
188,203	142,04
188,583	139,85
188,963	139,21
189,343	133,65
189,723	131,89
190,102	130,26
190,482	129,59
190,862	128,98
191,242	128,99
191,621	130,13
192,001	128,62
192,38	125,74
192,76	124,48
193,14	123,48
193,519	122,36
193,898	118,94
194,278	117,62
194,657	117,97
195,037	116,31
195,416	113,47
195,795	112,48
196,175	112,79
196,554	112,02
196,933	110,11
197,312	109,52
197,692	108,74
198,071	106,61
198,45	105,25
198,829	105,9
199,208	105,33
199,587	105,2
199,966	106,64
200,345	107,98
200,724	108,42
201,103	108,9
201,482	109,47
201,86	112,1
202,239	114,19
202,618	114,04
202,997	114,79
203,375	115,82
203,754	116,02
204,133	116,83
204,511	117,04
204,89	117,79
205,269	117,65
205,647	118,76
206,026	123
206,404	126,23
206,782	126,81
207,161	127,83
207,539	126,28
207,918	125,08
208,296	123,09
208,674	122,36
209,052	121,76
209,431	121,98
209,809	121,46
210,187	120,03
210,565	120,56
210,943	120,03
211,321	119,69
211,699	121,04
212,077	122,76
212,455	124,96
212,833	128,1
213,211	128,55
213,589	126,97
213,967	124,2
214,345	121,16
214,722	117,43
215,1	115,75
215,478	115,76
215,855	115,89
216,233	117,08
216,611	118,66
216,988	121,87
217,366	124,78
217,743	124,71
218,121	124,74
218,498	124,32
218,876	124,29
219,253	124,92
219,631	123,02
220,008	121,1
220,385	119,33
220,762	116,49
221,14	116,29
221,517	118,17
221,894	118,86
222,271	120,04
222,648	123,18
223,025	123,35
223,402	124,25
223,78	123,65
224,157	121,81
224,533	121,01
224,91	119,98
225,287	116,81
225,664	117,52
226,041	119,67
226,418	121,74
226,795	124,09
227,171	125,35
227,548	131,44
227,925	138,04
228,301	141,19
228,678	142,99
229,055	148,44
229,431	153,99
229,808	154,79
230,184	158,87
230,561	165,24
230,937	171,85
231,313	176,15
231,69	183,62
232,066	192,85
232,442	199,61
232,819	205,83
233,195	210,97
233,571	215,69
233,947	210,94
234,323	208,71
234,699	211,7
235,075	220,58
235,451	225,86
235,827	226,78
236,203	228,91
236,579	243,25
236,955	260,07
237,331	275,31
237,707	323,51
238,083	395,8
238,459	505,25
238,834	886,66
239,21	4474,78
239,586	-1662,38
239,961	-991,27
240,337	-806,43
240,713	-544,24
241,088	-395,83
241,464	-339,44
241,839	-287,94
242,215	-236,51
242,59	-188,63
242,965	-144,41
243,341	-106,19
243,716	-83,43
244,091	-70,72
244,467	-62,75
244,842	-56,77
245,217	-54,47
245,592	-52,71
245,967	-52,38
246,343	-51,55
246,718	-52,74
247,093	-54,67
247,468	-55,49
247,843	-55,7
248,218	-52,99
248,593	-51,92
248,967	-50,19
249,342	-48,72
249,717	-48,18
250,092	-48,94
