Data from zc_m2_p4_Reflection_1,txt Node
Date: Wed Nov 25 16:49:01 GMT-03:00 2020
User: Darío
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 9,000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178,315	298,7
178,696	219,74
179,076	200,68
179,457	158,17
179,838	152,63
180,218	134,78
180,599	105,18
180,979	245,45
181,36	50,74
181,74	-73,53
182,121	311,94
182,501	181,79
182,881	192,05
183,262	176,21
183,642	176,25
184,022	170,6
184,402	177,69
184,783	175,94
185,163	162,59
185,543	160,83
185,923	155,77
186,303	152,28
186,683	147,03
187,063	144,19
187,443	140,39
187,823	135,76
188,203	129,37
188,583	123,58
188,963	123,78
189,343	123,61
189,723	121,99
190,102	121,33
190,482	119,94
190,862	117,44
191,242	117,91
191,621	119,27
192,001	119,94
192,38	117,11
192,76	117,05
193,14	116,13
193,519	114,35
193,898	112,94
194,278	111,39
194,657	112,37
195,037	111,04
195,416	110,57
195,795	110,95
196,175	112,11
196,554	114,59
196,933	114,42
197,312	111,82
197,692	110,56
198,071	108,58
198,45	106,37
198,829	107
199,208	107,54
199,587	107,4
199,966	107,14
200,345	107,9
200,724	108,15
201,103	107,09
201,482	106,41
201,86	107,55
202,239	110,28
202,618	110,38
202,997	110,4
203,375	109,37
203,754	108,61
204,133	108,77
204,511	108
204,89	107,64
205,269	108,87
205,647	110,9
206,026	113,57
206,404	115,69
206,782	114,33
207,161	114,19
207,539	113,48
207,918	113,28
208,296	111,36
208,674	110,71
209,052	110,93
209,431	112,49
209,809	111,52
210,187	106,86
210,565	104,42
210,943	104,62
211,321	105,3
211,699	107,34
212,077	108,77
212,455	109,66
212,833	111,53
213,211	110,46
213,589	109,66
213,967	108,41
214,345	106,81
214,722	105,47
215,1	102,88
215,478	101,67
215,855	99,82
216,233	99,26
216,611	96,71
216,988	96,58
217,366	96
217,743	96,13
218,121	99,08
218,498	99,8
218,876	99,21
219,253	100,4
219,631	99,95
220,008	99,23
220,385	100,1
220,762	99,36
221,14	99,5
221,517	99,5
221,894	100,57
222,271	102,06
222,648	102,75
223,025	103,82
223,402	105,51
223,78	107,57
224,157	108,94
224,533	111,26
224,91	112,57
225,287	113,56
225,664	112,59
226,041	113
226,418	116,84
226,795	120,87
227,171	121,98
227,548	124,61
227,925	127,29
228,301	126,7
228,678	127,9
229,055	130,49
229,431	132,93
229,808	130,49
230,184	132,06
230,561	137,5
230,937	140,64
231,313	142,25
231,69	147,56
232,066	154,53
232,442	159,38
232,819	165,84
233,195	170,84
233,571	178,22
233,947	176,68
234,323	175,19
234,699	177,61
235,075	184,44
235,451	187,64
235,827	189,4
236,203	191,93
236,579	202,65
236,955	219,54
237,331	238,25
237,707	283,22
238,083	346,38
238,459	440,54
238,834	789,08
239,21	3990,43
239,586	-1471,7
239,961	-882,16
240,337	-731,24
240,713	-500,43
241,088	-359,34
241,464	-299,32
241,839	-246,8
242,215	-197,17
242,59	-153,85
242,965	-116,01
243,341	-86,52
243,716	-68,36
244,091	-56,85
244,467	-49,3
244,842	-44,48
245,217	-42,75
245,592	-41,04
245,967	-41,14
246,343	-41,02
246,718	-41,86
247,093	-43,89
247,468	-45,31
247,843	-44,76
248,218	-42,48
248,593	-41,56
248,967	-40,99
249,342	-40,4
249,717	-40,21
250,092	-40,99
250,467	-42,24
250,841	-45,4
251,216	-50,88
251,591	-57,18
251,965	-63,53
252,34	-70,51
252,714	-75,09
253,089	-75,3
253,463	-75
253,838	-70,74
254,212	-66,92
254,587	-63,48
254,961	-60,05
255,335	-55,96
255,71	-48,79
256,084	-39,4
256,458	-32,36
256,832	-26,94
257,206	-24,17
257,581	-22,29
257,955	-21,33
258,329	-20,93
258,703	-20,06
259,077	-19,11
259,451	-18,23
259,825	-17,91
260,199	-17,53
260,572	-17,67
260,946	-18,2
261,32	-18,58
261,694	-18,93
262,068	-19,35
262,441	-18,85
262,815	-17,9
263,189	-17,25
263,562	-17,14
263,936	-18,43
264,309	-19,98
264,683	-22,49
265,056	-23,44
265,43	-23,49
265,803	-23,19
266,176	-22,32
266,55	-21,74
266,923	-21,2
267,296	-20,71
267,67	-20,05
268,043	-19,45
268,416	-19,04
268,789	-17,79
269,162	-16,35
269,535	-15,07
269,908	-13,86
270,281	-13,41
270,654	-13,39
271,027	-13,56
271,4	-14,25
271,773	-14,59
272,146	-15,02
272,519	-15,09
272,891	-15,63
273,264	-16,1
273,637	-16,41
274,01	-16,61
274,382	-17
274,755	-16,98
275,127	-17,22
275,5	-17,15
275,872	-16,61
276,245	-15,99
276,617	-16,23
276,99	-17,14
277,362	-17,98
277,734	-18,31
278,107	-18,25
278,479	-17,22
278,851	-16,35
279,223	-15,3
279,596	-14,5
279,968	-13,73
280,34	-13,29
280,712	-13,17
281,084	-12,98
281,456	-12,72
281,828	-12,29
282,2	-11,72
282,572	-11,07
282,944	-10,38
283,315	-9,89
283,687	-9,6
284,059	-9,32
284,431	-8,93
284,802	-8,27
285,174	-7,9
285,546	-7,55
285,917	-7,59
286,289	-7,97
286,66	-8
287,032	-7,86
287,403	-7,85
287,775	-7,89
288,146	-7,83
288,518	-7,38
288,889	-7,08
289,26	-6,79
289,632	-6,69
290,003	-6,66
290,374	-7,28
290,745	-7,69
291,116	-7,94
291,487	-7,91
291,858	-7,93
292,229	-7,82
292,6	-7,57
292,971	-7,32
293,342	-7,05
293,713	-6,37
294,084	-5,85
294,455	-5,54
294,826	-5,57
295,196	-5,37
295,567	-4,97
295,938	-4,73
296,308	-4,7
296,679	-4,51
297,05	-4,21
297,42	-4,01
297,791	-3,53
298,161	-3,1
298,532	-2,75
298,902	-2,3
299,272	-2,09
299,643	-1,73
300,013	-1,44
300,383	-1,34
300,754	-1,28
301,124	-1,32
301,494	-1,36
301,864	-1,47
302,234	-1,41
302,604	-0,93
302,974	-0,52
303,344	-0,34
303,714	-0,18
304,084	0,04
304,454	0,29
304,824	0,47
305,194	0,66
305,563	0,56
305,933	0,8
306,303	0,97
306,673	1,21
307,042	1,23
307,412	1,11
307,781	1,35
308,151	1,71
308,521	1,95
308,89	2,12
309,259	2,32
309,629	2,61
309,998	2,6
310,368	2,57
310,737	2,62
311,106	2,52
311,475	2,58
311,845	2,74
312,214	2,84
312,583	2,79
312,952	3,05
313,321	3,24
313,69	3,26
314,059	3,42
314,428	3,5
314,797	3,81
315,166	4,09
315,535	4,1
315,904	4,03
316,272	3,94
316,641	4,17
317,01	4,24
317,379	4,34
317,747	4,61
318,116	4,61
318,484	4,63
318,853	4,8
319,221	5
319,59	5,28
319,958	5,26
320,327	5,39
320,695	5,13
321,063	5,03
321,432	5,29
321,8	5,53
322,168	5,53
322,536	5,56
322,905	5,55
323,273	5,63
323,641	5,7
324,009	5,91
324,377	5,96
324,745	6,1
325,113	6,37
325,481	6,52
325,849	6,57
326,216	6,68
326,584	6,76
326,952	6,8
327,32	6,76
327,687	6,91
328,055	7,12
328,423	7,48
328,79	7,73
329,158	7,73
329,525	7,81
329,893	7,87
330,26	7,97
330,628	8,18
330,995	8,16
331,362	8,24
331,73	8,35
332,097	8,55
332,464	8,61
332,831	8,49
